"TRADINGDATE","FUNDCLASSID","SYMBOL","NAV","ACCUMULATIVENAV","NAVGROWTHRATE","ACCUMULATIVENAVGROWTH","ADJUSTFACTOR","ACCADJUSTFACTOR","ADJUSTEDNAV","ADJUSTEDNAVGROWTH","RISKPREMIUM","UPDATEID","UPDATESTATE","UPDATETIME","BUSINESSTIME","UTSID"
2018-06-21 00:00:00.000,202000007287,"004685",1.0469,1.0469,-0.257241,-0.257241,1.000000,1.000000,1.046900,-0.257241,-0.261341,46317271,1,2018-06-22 08:01:28.000,2018-06-21 20:51:20.000,18560503
2018-08-23 00:00:00.000,202000007287,"004685",1.0581,1.0581,0.066200,0.066200,1.000000,1.000000,1.058100,0.066200,0.062100,47335798,1,2018-08-24 09:59:16.000,2018-08-23 20:51:47.000,19398444
2018-11-08 00:00:00.000,202000007287,"004685",1.0794,1.0794,0.046343,0.046343,1.000000,1.000000,1.079400,0.046343,0.042243,57040321,1,2018-11-09 00:43:55.000,2018-11-08 20:50:17.000,20490756
2019-01-02 00:00:00.000,202000007287,"004685",1.0878,1.0878,0.055188,0.055188,1.000000,1.000000,1.087800,0.055188,0.051088,67972168,1,2019-01-03 02:15:58.000,2019-01-02 20:50:20.000,21816672
2019-05-13 00:00:00.000,202000007287,"004685",1.1120,1.1120,0.081001,0.081001,1.000000,1.000000,1.112000,0.081001,0.076901,87239775,1,2019-07-04 01:59:41.000,2019-05-13 21:50:19.000,26480139
2019-10-25 00:00:00.000,202000007287,"004685",1.1767,1.1767,0.461026,0.461026,1.000000,1.000000,1.176700,0.461026,0.456926,146541526,1,2019-10-28 19:07:23.000,2019-10-25 21:53:57.000,29816552
2019-10-28 00:00:00.000,202000007287,"004685",1.1853,1.1853,0.730857,0.730857,1.000000,1.000000,1.185300,0.730857,0.726757,146578563,1,2019-10-29 19:07:20.000,2019-10-28 20:53:46.000,29843198
2020-02-04 00:00:00.000,202000007287,"004685",1.1016,1.1016,-2.106105,-2.106105,1.000000,1.000000,1.101600,-2.106105,-2.110205,151857974,1,2020-02-05 01:37:33.000,2020-02-04 22:52:21.000,37073018
2020-03-16 00:00:00.000,202000007287,"004685",1.2620,1.2620,-2.147786,-2.147786,1.000000,1.000000,1.262000,-2.147786,-2.151886,153270768,1,2020-03-16 22:04:45.000,2020-03-16 20:51:17.000,38444320
2020-05-07 00:00:00.000,202000007287,"004685",1.2948,1.2948,-0.346340,-0.346340,1.000000,1.000000,1.294800,-0.346340,-0.350440,154130126,1,2020-05-07 23:05:09.000,2020-05-07 21:52:23.000,39396502
2020-06-17 00:00:00.000,202000007287,"004685",1.4043,1.4043,0.171196,0.171196,1.000000,1.000000,1.404300,0.171196,0.167096,154722362,1,2020-06-17 22:06:28.000,2020-06-17 20:51:57.000,39895073
2020-08-03 00:00:00.000,202000007287,"004685",1.6638,1.6638,2.475979,2.475979,1.000000,1.000000,1.663800,2.475979,2.471879,156338173,1,2020-08-03 22:06:20.000,2020-08-03 20:52:52.000,40305784
2020-09-21 00:00:00.000,202000007287,"004685",1.8145,1.8145,0.022050,0.022050,1.000000,1.000000,1.814500,0.022050,0.017950,156863387,1,2020-09-21 23:06:14.000,2020-09-21 21:51:10.000,40758262
2021-02-22 00:00:00.000,202000007287,"004685",1.8032,1.8032,1.485817,1.485817,1.000000,1.000000,1.803200,1.485817,1.481717,178572002,1,2021-02-22 23:13:20.000,2021-02-22 21:52:17.000,44753677
2021-04-07 00:00:00.000,202000007287,"004685",1.9428,1.9428,0.486190,0.486190,1.000000,1.000000,1.942800,0.486190,0.482090,179069906,1,2021-04-07 22:17:50.000,2021-04-07 20:52:07.000,45198549
2021-05-25 00:00:00.000,202000007287,"004685",2.0246,2.0246,0.138490,0.138490,1.000000,1.000000,2.024600,0.138490,0.134390,196097441,1,2021-05-25 22:16:28.000,2021-05-25 20:52:18.000,45681614
2021-07-20 00:00:00.000,202000007287,"004685",2.0760,2.0760,0.299546,0.299546,1.000000,1.000000,2.076000,0.299546,0.295446,196875169,1,2021-07-20 22:12:08.000,2021-07-20 20:51:48.000,46322247
2021-09-15 00:00:00.000,202000007287,"004685",2.3491,2.3491,1.101786,1.101786,1.000000,1.000000,2.349100,1.101786,1.097686,198788751,1,2021-09-15 22:18:02.000,2021-09-15 20:51:30.000,48560404
2021-10-26 00:00:00.000,202000007287,"004685",2.2162,2.2162,-0.543015,-0.543015,1.000000,1.000000,2.216200,-0.543015,-0.547115,199609156,1,2021-10-26 21:17:02.000,2021-10-26 19:53:11.000,49483830
2022-03-04 00:00:00.000,202000007287,"004685",2.7754,2.7754,-1.044675,-1.044675,1.000000,1.000000,2.775400,-1.044675,-1.048775,261610051,1,2022-03-04 22:17:35.000,2022-03-04 20:50:49.000,51996567
2022-05-31 00:00:00.000,202000007287,"004685",2.9683,2.9683,0.331249,0.331249,1.000000,1.000000,2.968300,0.331249,0.327149,266076805,1,2022-05-31 22:18:34.000,2022-05-31 20:49:47.000,53400528
2022-06-28 00:00:00.000,202000007287,"004685",3.1714,3.1714,1.614867,1.614867,1.000000,1.000000,3.171400,1.614867,1.610767,267849626,1,2022-06-28 22:20:24.000,2022-06-28 20:46:47.000,53802533
2022-07-22 00:00:00.000,202000007287,"004685",3.2624,3.2624,0.759775,0.759775,1.000000,1.000000,3.262400,0.759775,0.755675,268245881,1,2022-07-22 22:18:31.000,2022-07-22 20:48:50.000,54168520
2022-12-05 00:00:00.000,202000007287,"004685",3.6181,3.6181,0.777115,0.777115,1.000000,1.000000,3.618100,0.777115,0.773015,271808754,1,2022-12-05 23:19:12.000,2022-12-05 21:46:51.000,56251860
2022-12-31 00:00:00.000,202000007287,"004685",3.5164,3.5164,-0.002844,-0.002844,1.000000,1.000000,3.516400,-0.002844,-0.006944,272530842,1,2022-12-31 23:22:16.000,2022-12-31 21:45:51.000,56743186
2023-04-18 00:00:00.000,202000007287,"004685",3.6701,3.6701,-0.461067,-0.461067,1.000000,1.000000,3.670100,-0.461067,-0.465167,275208553,1,2023-04-18 21:28:39.000,2023-04-18 19:48:58.000,58767436
2023-06-21 00:00:00.000,202000007287,"004685",3.7370,3.7370,-0.545576,-0.545576,1.000000,1.000000,3.737000,-0.545576,-0.549676,283409313,1,2023-06-21 23:22:30.000,2023-06-21 21:46:40.000,60064348
2023-09-04 00:00:00.000,202000007287,"004685",4.1585,4.1585,1.421882,1.421882,1.000000,1.000000,4.158500,1.421882,1.417782,284763611,1,2023-09-04 23:29:27.000,2023-09-04 21:46:45.000,61770775
2023-11-22 00:00:00.000,202000007287,"004685",4.3582,4.3582,-0.080244,-0.080244,1.000000,1.000000,4.358200,-0.080244,-0.084344,291095959,1,2023-11-23 01:19:53.000,2023-11-22 22:49:48.000,63426164
2017-12-04 00:00:00.000,202000007287,"004685",1.0182,1.0182,-0.019639,-0.019639,1.000000,1.000000,1.018200,-0.019639,-0.023739,35271060,1,2017-12-05 05:49:24.000,2017-12-04 20:53:35.000,15404241
2018-01-30 00:00:00.000,202000007287,"004685",1.0212,1.0212,0.019589,0.019589,1.000000,1.000000,1.021200,0.019589,0.015489,41377320,1,2018-01-31 12:28:41.000,2018-01-30 20:51:08.000,16691148
2018-04-19 00:00:00.000,202000007287,"004685",1.0452,1.0452,-0.009567,-0.009567,1.000000,1.000000,1.045200,-0.009567,-0.013667,43676784,1,2018-04-20 07:48:49.000,2018-04-19 20:51:18.000,17741202
2018-06-15 00:00:00.000,202000007287,"004685",1.0467,1.0467,0.038230,0.038230,1.000000,1.000000,1.046700,0.038230,0.034130,46040390,1,2018-06-16 06:53:47.000,2018-06-15 20:51:20.000,18519379
2018-08-17 00:00:00.000,202000007287,"004685",1.0562,1.0562,-0.217289,-0.217289,1.000000,1.000000,1.056200,-0.217289,-0.221389,47269316,1,2018-08-18 08:53:36.000,2018-08-17 20:52:07.000,19344538
2018-10-19 00:00:00.000,202000007287,"004685",1.0579,1.0579,1.031420,1.031420,1.000000,1.000000,1.057900,1.031420,1.027320,56838963,1,2018-10-20 07:55:49.000,2018-10-19 20:50:06.000,20316268
2018-12-18 00:00:00.000,202000007287,"004685",1.0846,1.0846,0.036894,0.036894,1.000000,1.000000,1.084600,0.036894,0.032794,66990575,1,2018-12-19 02:18:51.000,2018-12-18 19:50:59.000,21303474
2019-06-11 00:00:00.000,202000007287,"004685",1.1169,1.1169,1.398094,1.398094,1.000000,1.000000,1.116900,1.398094,1.393994,136444668,1,2019-07-04 01:59:41.000,2019-06-11 20:51:28.000,26560646
2019-08-01 00:00:00.000,202000007287,"004685",1.1318,1.1318,-0.246783,-0.246783,1.000000,1.000000,1.131800,-0.246783,-0.250883,138103940,1,2019-08-01 22:02:07.000,2019-08-01 20:51:01.000,27246882
2019-12-26 00:00:00.000,202000007287,"004685",1.2201,1.2201,1.043478,1.043478,1.000000,1.000000,1.220100,1.043478,1.039378,149330373,1,2019-12-26 22:42:37.000,2019-12-26 20:54:28.000,32868091
2020-02-20 00:00:00.000,202000007287,"004685",1.2415,1.2415,1.554192,1.554192,1.000000,1.000000,1.241500,1.554192,1.550092,152765242,1,2020-02-20 22:05:10.000,2020-02-20 20:50:43.000,37630693
2020-08-13 00:00:00.000,202000007287,"004685",1.7137,1.7137,1.073430,1.073430,1.000000,1.000000,1.713700,1.073430,1.069330,156463575,1,2020-08-13 22:06:16.000,2020-08-13 20:53:00.000,40410427
2020-11-18 00:00:00.000,202000007287,"004685",1.8695,1.8695,0.618945,0.618945,1.000000,1.000000,1.869500,0.618945,0.614845,157844142,1,2020-11-18 22:13:27.000,2020-11-18 20:51:56.000,41550512
2021-06-02 00:00:00.000,202000007287,"004685",2.0549,2.0549,-0.247573,-0.247573,1.000000,1.000000,2.054900,-0.247573,-0.251673,196277614,1,2021-06-02 22:14:42.000,2021-06-02 20:51:58.000,45773732
2021-10-25 00:00:00.000,202000007287,"004685",2.2283,2.2283,-0.553398,-0.553398,1.000000,1.000000,2.228300,-0.553398,-0.557498,199588965,1,2021-10-25 22:15:08.000,2021-10-25 20:52:13.000,49466453
2021-12-06 00:00:00.000,202000007287,"004685",2.3487,2.3487,-1.040701,-1.040701,1.000000,1.000000,2.348700,-1.040701,-1.044801,200213653,1,2021-12-06 22:18:18.000,2021-12-06 20:51:59.000,50052873
2022-03-16 00:00:00.000,202000007287,"004685",2.6962,2.6962,2.931969,2.931969,1.000000,1.000000,2.696200,2.931969,2.927869,262246257,1,2022-03-16 23:17:18.000,2022-03-16 20:49:49.000,52175744
2022-06-08 00:00:00.000,202000007287,"004685",2.9888,2.9888,-0.110290,-0.110290,1.000000,1.000000,2.988800,-0.110290,-0.114390,266184911,1,2022-06-08 22:19:12.000,2022-06-08 20:48:48.000,53503994
2022-07-04 00:00:00.000,202000007287,"004685",3.1469,3.1469,0.216554,0.216554,1.000000,1.000000,3.146900,0.216554,0.212454,267918389,1,2022-07-04 22:18:27.000,2022-07-04 20:48:50.000,53868304
2022-08-24 00:00:00.000,202000007287,"004685",3.3910,3.3910,-1.516032,-1.516032,1.000000,1.000000,3.391000,-1.516032,-1.520132,269726885,1,2022-08-24 23:18:40.000,2022-08-24 21:47:25.000,54726495
2023-01-13 00:00:00.000,202000007287,"004685",3.5590,3.5590,0.718814,0.718814,1.000000,1.000000,3.559000,0.718814,0.714714,272746786,1,2023-01-13 23:23:00.000,2023-01-13 21:46:48.000,56931777
2023-02-09 00:00:00.000,202000007287,"004685",3.8040,3.8040,0.552457,0.552457,1.000000,1.000000,3.804000,0.552457,0.548357,273554968,1,2023-02-09 23:21:04.000,2023-02-09 21:48:35.000,57250002
2023-03-30 00:00:00.000,202000007287,"004685",3.7064,3.7064,-0.768386,-0.768386,1.000000,1.000000,3.706400,-0.768386,-0.772486,274495523,1,2023-03-31 21:38:42.000,2023-03-30 19:46:58.000,58132778
2023-04-24 00:00:00.000,202000007287,"004685",3.5785,3.5785,0.008384,0.008384,1.000000,1.000000,3.578500,0.008384,0.004284,275316551,1,2023-04-24 23:26:49.000,2023-04-24 21:46:58.000,58870865
2023-07-21 00:00:00.000,202000007287,"004685",3.9864,3.9864,0.130614,0.130614,1.000000,1.000000,3.986400,0.130614,0.126514,283900309,1,2023-07-21 21:40:10.000,2023-07-21 19:49:14.000,60886595
2023-08-29 00:00:00.000,202000007287,"004685",4.1177,4.1177,1.699227,1.699227,1.000000,1.000000,4.117700,1.699227,1.695127,284636206,1,2023-08-29 23:26:49.000,2023-08-29 21:46:45.000,61648327
2023-09-18 00:00:00.000,202000007287,"004685",4.1403,4.1403,1.294221,1.294221,1.000000,1.000000,4.140300,1.294221,1.290121,287068394,1,2023-09-18 23:25:26.000,2023-09-18 21:46:45.000,62367887
2023-10-13 00:00:00.000,202000007287,"004685",4.0240,4.0240,-0.940377,-0.940377,1.000000,1.000000,4.024000,-0.940377,-0.944477,287858404,1,2023-10-13 21:28:33.000,2023-10-13 19:52:45.000,62700841
2023-10-31 00:00:00.000,202000007287,"004685",4.1670,4.1670,0.161046,0.161046,1.000000,1.000000,4.167000,0.161046,0.156946,288196835,1,2023-11-01 08:22:58.000,2023-11-01 07:32:44.000,63011966
2023-07-07 00:00:00.000,202000007287,"004685",3.9157,3.9157,0.315110,0.315110,1.000000,1.000000,3.915700,0.315110,0.311010,283662282,1,2023-07-07 23:24:15.000,2023-07-07 21:46:13.000,60675742
2023-11-08 00:00:00.000,202000007287,"004685",4.2522,4.2522,0.110653,0.110653,1.000000,1.000000,4.252200,0.110653,0.106553,288327740,1,2023-11-08 21:26:31.000,2023-11-08 19:48:44.000,63137303
2023-04-26 00:00:00.000,202000007287,"004685",3.5896,3.5896,1.378220,1.378220,1.000000,1.000000,3.589600,1.378220,1.374120,275376109,1,2023-04-26 23:28:23.000,2023-04-26 21:46:58.000,58916320
2023-10-11 00:00:00.000,202000007287,"004685",4.0397,4.0397,-0.367484,-0.367484,1.000000,1.000000,4.039700,-0.367484,-0.371584,287815352,1,2023-10-11 21:26:24.000,2023-10-11 19:48:45.000,62661513
2023-12-28 00:00:00.000,202000007287,"004685",4.3779,4.3779,1.286352,1.286352,1.000000,1.000000,4.377900,1.286352,1.282252,292221675,1,2023-12-29 01:22:32.000,2023-12-28 22:49:44.000,64087485
2017-11-30 00:00:00.000,202000007287,"004685",1.0181,1.0181,-0.019641,-0.019641,1.000000,1.000000,1.018100,-0.019641,-0.023741,35243029,1,2017-12-01 05:49:25.000,2017-11-30 20:50:42.000,15382172
2018-02-14 00:00:00.000,202000007287,"004685",1.0152,1.0152,-0.059067,-0.059067,1.000000,1.000000,1.015200,-0.059067,-0.063167,41943345,1,2018-02-15 06:25:10.000,2018-02-14 20:51:42.000,16883299
2018-05-09 00:00:00.000,202000007287,"004685",1.0438,1.0438,-0.105273,-0.105273,1.000000,1.000000,1.043800,-0.105273,-0.109373,45172649,1,2018-05-10 07:45:27.000,2018-05-09 20:52:21.000,17922947
2018-07-12 00:00:00.000,202000007287,"004685",1.0584,1.0584,0.531915,0.531915,1.000000,1.000000,1.058400,0.531915,0.527815,46845840,1,2018-07-13 08:42:56.000,2018-07-12 20:51:36.000,18991543
2018-09-14 00:00:00.000,202000007287,"004685",1.0570,1.0570,0.066269,0.066269,1.000000,1.000000,1.057000,0.066269,0.062169,53784906,1,2018-09-15 10:20:56.000,2018-09-14 20:51:37.000,19731030
2018-11-13 00:00:00.000,202000007287,"004685",1.0801,1.0801,0.009259,0.009259,1.000000,1.000000,1.080100,0.009259,0.005159,57120356,1,2018-11-14 02:23:25.000,2018-11-13 20:50:53.000,20565421
2019-01-09 00:00:00.000,202000007287,"004685",1.0891,1.0891,0.000000,0.000000,1.000000,1.000000,1.089100,0.000000,-0.004100,68128343,1,2019-01-10 02:08:58.000,2019-01-09 20:50:47.000,21926814
2019-03-04 00:00:00.000,202000007287,"004685",1.0924,1.0924,0.027470,0.027470,1.000000,1.000000,1.092400,0.027470,0.023370,70332540,1,2019-03-05 03:15:24.000,2019-03-04 20:50:26.000,22988203
2019-06-21 00:00:00.000,202000007287,"004685",1.1439,1.1439,1.634829,1.634829,1.000000,1.000000,1.143900,1.634829,1.630729,136608851,1,2019-07-04 01:59:41.000,2019-06-21 21:49:43.000,26460676
2019-06-24 00:00:00.000,202000007287,"004685",1.1453,1.1453,0.122388,0.122388,1.000000,1.000000,1.145300,0.122388,0.118288,136624720,1,2019-07-04 01:59:41.000,2019-06-24 20:47:58.000,26422704
2019-08-09 00:00:00.000,202000007287,"004685",1.0966,1.0966,-0.471955,-0.471955,1.000000,1.000000,1.096600,-0.471955,-0.476055,138253766,1,2019-08-09 22:01:35.000,2019-08-09 20:51:02.000,27798253
2019-11-26 00:00:00.000,202000007287,"004685",1.1405,1.1405,-0.122603,-0.122603,1.000000,1.000000,1.140500,-0.122603,-0.126703,147122274,1,2019-11-27 19:11:59.000,2019-11-26 19:54:06.000,30502917
2020-01-16 00:00:00.000,202000007287,"004685",1.2674,1.2674,-0.549278,-0.549278,1.000000,1.000000,1.267400,-0.549278,-0.553378,150549221,1,2020-01-16 22:04:17.000,2020-01-16 20:52:24.000,36311696
2020-03-19 00:00:00.000,202000007287,"004685",1.2507,1.2507,0.968758,0.968758,1.000000,1.000000,1.250700,0.968758,0.964658,153352671,1,2020-03-19 23:03:17.000,2020-03-19 21:53:22.000,38777538
2020-06-18 00:00:00.000,202000007287,"004685",1.4029,1.4029,-0.099694,-0.099694,1.000000,1.000000,1.402900,-0.099694,-0.103794,154733742,1,2020-06-18 22:05:24.000,2020-06-18 20:52:00.000,39907048
2020-08-05 00:00:00.000,202000007287,"004685",1.6837,1.6837,0.959405,0.959405,1.000000,1.000000,1.683700,0.959405,0.955305,156364790,1,2020-08-05 22:08:25.000,2020-08-05 20:51:57.000,40329969
2020-09-15 00:00:00.000,202000007287,"004685",1.7950,1.7950,-0.205704,-0.205704,1.000000,1.000000,1.795000,-0.205704,-0.209804,156815014,1,2020-09-16 00:05:09.000,2020-09-15 22:51:55.000,40715092
2020-12-16 00:00:00.000,202000007287,"004685",1.8525,1.8525,-0.600955,-0.600955,1.000000,1.000000,1.852500,-0.600955,-0.605055,165729140,1,2020-12-16 22:13:23.000,2020-12-16 20:51:56.000,43428461
2021-01-25 00:00:00.000,202000007287,"004685",1.7284,1.7284,-1.912491,-1.912491,1.000000,1.000000,1.728400,-1.912491,-1.916591,178109938,1,2021-01-25 23:12:25.000,2021-01-25 21:51:58.000,44511841
2021-04-21 00:00:00.000,202000007287,"004685",1.9997,1.9997,-0.487684,-0.487684,1.000000,1.000000,1.999700,-0.487684,-0.491784,179254076,1,2021-04-21 22:16:14.000,2021-04-21 20:52:05.000,45366019
2021-06-15 00:00:00.000,202000007287,"004685",2.0510,2.0510,-0.860402,-0.860402,1.000000,1.000000,2.051000,-0.860402,-0.864502,196411568,1,2021-06-15 23:15:30.000,2021-06-15 21:51:57.000,45899157
2021-08-18 00:00:00.000,202000007287,"004685",2.1730,2.1730,1.145038,1.145038,1.000000,1.000000,2.173000,1.145038,1.140938,197521472,1,2021-08-18 21:13:33.000,2021-08-18 19:51:56.000,46685791
2021-11-17 00:00:00.000,202000007287,"004685",2.3240,2.3240,0.933768,0.933768,1.000000,1.000000,2.324000,0.933768,0.929668,199909921,1,2021-11-17 22:18:25.000,2021-11-17 20:52:15.000,49766875
2022-03-31 00:00:00.000,202000007287,"004685",2.8593,2.8593,0.910535,0.910535,1.000000,1.000000,2.859300,0.910535,0.906435,265001865,1,2022-03-31 23:16:12.000,2022-03-31 21:50:11.000,52408809
2022-06-02 00:00:00.000,202000007287,"004685",2.9965,2.9965,0.338200,0.338200,1.000000,1.000000,2.996500,0.338200,0.334100,266120337,1,2022-06-03 01:15:33.000,2022-06-02 22:49:46.000,53444199
2022-06-24 00:00:00.000,202000007287,"004685",3.0948,3.0948,0.571949,0.571949,1.000000,1.000000,3.094800,0.571949,0.567849,267817207,1,2022-06-25 01:16:19.000,2022-06-24 22:48:47.000,53768848
2023-01-04 00:00:00.000,202000007287,"004685",3.5950,3.5950,0.912281,0.912281,1.000000,1.000000,3.595000,0.912281,0.908181,272588887,1,2023-01-04 23:20:25.000,2023-01-04 21:46:51.000,56782864
2023-02-28 00:00:00.000,202000007287,"004685",3.8381,3.8381,1.053158,1.053158,1.000000,1.000000,3.838100,1.053158,1.049058,273923126,1,2023-02-28 23:33:44.000,2023-02-28 21:48:58.000,57589955
2023-12-11 00:00:00.000,202000007287,"004685",4.4017,4.4017,0.907820,0.907820,1.000000,1.000000,4.401700,0.907820,0.903720,291861302,1,2023-12-12 01:20:40.000,2023-12-11 22:48:44.000,63742543
2022-10-21 00:00:00.000,202000007287,"004685",3.3210,3.3210,0.072320,0.072320,1.000000,1.000000,3.321000,0.072320,0.068220,270706035,1,2022-10-21 21:21:08.000,2022-10-21 19:46:23.000,55437536
2023-08-15 00:00:00.000,202000007287,"004685",4.0548,4.0548,-0.115778,-0.115778,1.000000,1.000000,4.054800,-0.115778,-0.119878,284320127,1,2023-08-15 23:23:31.000,2023-08-15 21:47:45.000,61365522
2023-10-20 00:00:00.000,202000007287,"004685",3.9977,3.9977,0.020016,0.020016,1.000000,1.000000,3.997700,0.020016,0.015916,288001982,1,2023-10-21 01:23:07.000,2023-10-20 22:48:45.000,62837790
2023-11-07 00:00:00.000,202000007287,"004685",4.2475,4.2475,0.596831,0.596831,1.000000,1.000000,4.247500,0.596831,0.592731,288321921,1,2023-11-08 01:22:24.000,2023-11-07 22:49:44.000,63130456
2023-11-27 00:00:00.000,202000007287,"004685",4.3805,4.3805,-0.047917,-0.047917,1.000000,1.000000,4.380500,-0.047917,-0.052017,291176424,1,2023-11-28 01:21:28.000,2023-11-27 22:48:44.000,63500948
2023-12-29 00:00:00.000,202000007287,"004685",4.4116,4.4116,0.769775,0.769775,1.000000,1.000000,4.411600,0.769775,0.765675,292247088,1,2023-12-30 01:41:46.000,2023-12-29 22:46:44.000,64114075
2018-01-02 00:00:00.000,202000007287,"004685",1.0189,1.0189,0.039273,0.039273,1.000000,1.000000,1.018900,0.039273,0.035173,40953209,1,2018-01-03 06:05:34.000,2018-01-02 23:51:48.000,16279801
2018-04-04 00:00:00.000,202000007287,"004685",1.0372,1.0372,0.135161,0.135161,1.000000,1.000000,1.037200,0.135161,0.131061,43263119,1,2018-04-05 09:54:01.000,2018-04-04 20:51:39.000,17635951
2018-06-20 00:00:00.000,202000007287,"004685",1.0496,1.0496,0.152672,0.152672,1.000000,1.000000,1.049600,0.152672,0.148572,46301307,1,2018-06-21 08:06:44.000,2018-06-20 20:51:07.000,18545918
2018-11-19 00:00:00.000,202000007287,"004685",1.0826,1.0826,-0.036934,-0.036934,1.000000,1.000000,1.082600,-0.036934,-0.041034,57195125,1,2018-11-20 01:32:53.000,2018-11-19 20:51:00.000,20624237
2019-01-25 00:00:00.000,202000007287,"004685",1.0894,1.0894,0.009180,0.009180,1.000000,1.000000,1.089400,0.009180,0.005080,68881388,1,2019-01-26 02:47:40.000,2019-01-25 20:50:52.000,22372206
2019-06-10 00:00:00.000,202000007287,"004685",1.1015,1.1015,0.327899,0.327899,1.000000,1.000000,1.101500,0.327899,0.323799,136402339,1,2019-07-04 01:59:41.000,2019-06-10 20:49:03.000,26555481
2019-09-25 00:00:00.000,202000007287,"004685",1.1455,1.1455,-1.563977,-1.563977,1.000000,1.000000,1.145500,-1.563977,-1.568077,140269663,1,2019-09-26 22:03:54.000,2019-09-25 20:52:18.000,29058609
2019-11-19 00:00:00.000,202000007287,"004685",1.1402,1.1402,0.911585,0.911585,1.000000,1.000000,1.140200,0.911585,0.907485,147034102,1,2019-11-20 19:07:43.000,2019-11-19 20:53:49.000,30337392
2020-03-12 00:00:00.000,202000007287,"004685",1.2983,1.2983,-1.021575,-1.021575,1.000000,1.000000,1.298300,-1.021575,-1.025675,153187845,1,2020-03-12 22:04:06.000,2020-03-12 20:51:42.000,38383357
2020-05-12 00:00:00.000,202000007287,"004685",1.3096,1.3096,0.244948,0.244948,1.000000,1.000000,1.309600,0.244948,0.240848,154174400,1,2020-05-12 23:04:44.000,2020-05-12 21:51:55.000,39438769
2020-08-26 00:00:00.000,202000007287,"004685",1.7404,1.7404,-1.018029,-1.018029,1.000000,1.000000,1.740400,-1.018029,-1.022129,156595209,1,2020-08-26 22:06:43.000,2020-08-26 20:51:57.000,40531605
